Rsol,Rp,CPE,CV_Area,Delta_Z,Type,Class_Multimodal
48.06,764000.0,6.79e-06,217.9,41.84896101,106 ng/ml,Low Risk
45.79,764000.0,6.79e-06,380.7,72.95032498,120 ng/ml,Low Risk
40.54,1400879.0,6.79e-06,200.1,129.48627489,120 ng/ml,Low Risk
47.41,764000.0,6.79e-06,167.6,184.306769,360 ng/ml,Low Risk
46.0,764000.0,8.71e-06,205.8,159.09744652,90 ng/ml,Low Risk
59.6,1157572.0,6.79e-06,215.1,110.38686584,180 ng/ml,Low Risk
61.58,764000.0,8.71e-06,228.0,184.306769,330 ng/ml,Low Risk
37.09,1042829.0,8.71e-06,193.3,95.15031538,90 ng/ml,Low Risk
50.38,3481220.0,6.79e-06,239.7,140.41002067,360 ng/ml,Low Risk
45.17,764000.0,8.71e-06,151.3,184.306769,106 ng/ml,Low Risk
43.66,764000.0,6.79e-06,214.2,27.16486055,240 ng/ml,Low Risk
36.91,764000.0,8.71e-06,104.2,104.3850679,150 ng/ml,Low Risk
47.3,764000.0,8.71e-06,209.4,107.70509048,90 ng/ml,Low Risk
49.17,3840537.0,6.79e-06,145.7,41.20939791,10 ng/ml,Low Risk
61.58,764000.0,8.71e-06,145.1,152.94554212,28 ng/ml,Low Risk
39.49,764000.0,8.71e-06,174.0,147.47436632,10 ng/ml,Low Risk
39.82,1440881.0,6.79e-06,171.2,151.68087501,120 ng/ml,Low Risk
40.83,764000.0,8.71e-06,158.0,103.47341525,106 ng/ml,Low Risk
49.3,764000.0,8.71e-06,133.1,184.306769,106 ng/ml,Low Risk
49.56,764000.0,8.71e-06,230.7,159.2246729,300 ng/ml,Low Risk
34.84,764000.0,8.71e-06,118.3,175.14397166,106 ng/ml,Low Risk
40.09,1650264.0,6.79e-06,222.7,92.81513724,180 ng/ml,Low Risk
37.79,3927613.0,6.79e-06,155.3,184.306769,360 ng/ml,Low Risk
61.58,10145482.0,6.79e-06,172.8,6.86125098,90 ng/ml,Low Risk
38.92,764000.0,8.71e-06,379.5,77.20445101,180 ng/ml,Low Risk
61.58,764000.0,6.79e-06,405.4,72.08216783,270 ng/ml,Low Risk
44.05,764000.0,8.71e-06,112.8,184.306769,10 ng/ml,Low Risk
40.19,1006760.0,8.71e-06,202.8,85.88102837,28 ng/ml,Low Risk
43.24,764000.0,8.71e-06,267.6,163.9294543,300 ng/ml,Low Risk
55.82,3565164.0,6.79e-06,297.5,57.34661594,57 ng/ml,Low Risk
37.35,3446221.0,6.79e-06,137.9,184.306769,106 ng/ml,Low Risk
45.49,2079741.0,8.71e-06,183.2,146.87772322,240 ng/ml,Low Risk
61.58,1878492.0,6.79e-06,354.6,20.41400481,200 ng/ml,Low Risk
44.32,764000.0,8.71e-06,375.3,184.306769,150 ng/ml,Low Risk
46.99,764000.0,8.71e-06,239.3,47.54129133,90 ng/ml,Low Risk
35.11,764000.0,8.71e-06,201.4,164.8244065,0,Low Risk
40.23,5099039.0,8.71e-06,286.6,88.94795345,240 ng/ml,Low Risk
31.25,1650126.0,6.79e-06,104.2,184.306769,360 ng/ml,Low Risk
41.81,1516149.0,6.79e-06,482.2,123.41556292,180 ng/ml,Low Risk
42.64,764000.0,8.71e-06,464.0,0.0,180 ng/ml,Low Risk
55.97,764000.0,8.71e-06,200.1,91.92631335,150 ng/ml,Low Risk
46.66,1309447.0,6.79e-06,104.2,184.306769,0,Low Risk
45.98,2373394.0,8.71e-06,132.7,147.6842721,106 ng/ml,Low Risk
43.81,764000.0,8.71e-06,251.4,63.09863825,57 ng/ml,Low Risk
61.58,764000.0,6.79e-06,131.0,184.306769,57 ng/ml,Low Risk
39.4,5324873.0,8.71e-06,289.5,7.33957088,180 ng/ml,Low Risk
43.57,764000.0,8.71e-06,209.8,137.21799438,150 ng/ml,Low Risk
46.48,1872085.0,6.79e-06,159.3,184.306769,10 ng/ml,Low Risk
43.1,764000.0,6.79e-06,203.5,137.7296094,90 ng/ml,Low Risk
45.28,1088597.0,6.79e-06,174.5,184.306769,270 ng/ml,Low Risk
38.74,1373132.0,6.79e-06,104.2,41.10593199,150 ng/ml,Low Risk
53.6,764000.0,8.71e-06,180.4,177.32006589,360 ng/ml,Low Risk
39.3,764000.0,8.71e-06,194.1,15.68731701,28 ng/ml,Low Risk
41.92,764000.0,6.79e-06,202.8,15.16808359,106 ng/ml,Low Risk
45.07,5045893.0,6.79e-06,125.0,121.13531217,240 ng/ml,Low Risk
37.69,1391450.0,8.71e-06,104.2,0.58661223,10 ng/ml,Low Risk
47.06,764000.0,6.79e-06,372.1,86.77276214,240 ng/ml,Low Risk
35.42,764000.0,8.71e-06,226.7,135.9316013,10 ng/ml,Low Risk
33.93,764000.0,8.71e-06,104.2,75.14423877,120 ng/ml,Low Risk
48.39,764000.0,8.71e-06,213.8,163.17032055,300 ng/ml,Low Risk
49.24,7214922.0,6.79e-06,202.8,9.41507981,0,Low Risk
50.83,764000.0,8.71e-06,210.5,112.12184715,120 ng/ml,Low Risk
46.45,1204655.0,6.79e-06,146.4,168.69517668,300 ng/ml,Low Risk
41.05,6128274.0,6.79e-06,164.9,91.20821601,57 ng/ml,Low Risk
40.08,764000.0,8.71e-06,137.9,118.16838181,360 ng/ml,Low Risk
56.87,764000.0,8.71e-06,231.4,184.306769,10 ng/ml,Low Risk
36.95,764000.0,8.71e-06,384.3,0.0,0,Low Risk
44.75,2929897.0,8.71e-06,220.5,0.0,240 ng/ml,Low Risk
47.2,764000.0,8.71e-06,288.1,179.1630347,180 ng/ml,Low Risk
61.58,764000.0,8.71e-06,429.9,141.88071126,180 ng/ml,Low Risk
61.58,6466720.0,8.71e-06,227.7,49.3939379,120 ng/ml,Low Risk
37.29,764000.0,8.71e-06,172.1,184.306769,28 ng/ml,Low Risk
32.82,764000.0,8.71e-06,105.8,175.2612123,240 ng/ml,Low Risk
46.21,764000.0,8.71e-06,244.4,140.08502071,0,Low Risk
35.9,764000.0,8.71e-06,104.2,161.19822777,360 ng/ml,Low Risk
45.64,764000.0,8.71e-06,445.2,121.78171286,180 ng/ml,Low Risk
49.88,764000.0,8.71e-06,354.6,141.63964748,10 ng/ml,Low Risk
51.8,764000.0,8.71e-06,104.2,42.99035871,106 ng/ml,Low Risk
47.45,764000.0,8.71e-06,261.8,146.17039709,180 ng/ml,Low Risk
45.91,1996921.0,6.79e-06,265.6,87.60484912,360 ng/ml,Low Risk
56.79,7021385.0,8.71e-06,155.4,72.23457164,330 ng/ml,Low Risk
48.24,3026209.0,6.79e-06,104.2,6.03535279,120 ng/ml,Low Risk
48.03,4208168.0,6.79e-06,246.7,53.28352544,240 ng/ml,Low Risk
44.35,1515221.0,8.71e-06,232.8,122.11842194,57 ng/ml,Low Risk
38.5,764000.0,8.71e-06,237.8,0.0,57 ng/ml,Low Risk
38.99,764000.0,8.71e-06,146.4,83.25386202,0,Low Risk
61.58,3430919.0,8.71e-06,104.2,184.306769,240 ng/ml,Low Risk
36.16,11047529.0,6.79e-06,104.2,28.88567984,0,Low Risk
61.58,3891161.0,6.79e-06,338.3,0.0,180 ng/ml,Low Risk
47.87,764000.0,8.71e-06,173.8,105.62795926,106 ng/ml,Low Risk
33.99,3057308.0,8.71e-06,147.3,0.0,270 ng/ml,Low Risk
42.92,5042592.0,8.71e-06,266.1,55.71269744,0,Low Risk
44.21,1835027.0,8.71e-06,228.4,184.306769,57 ng/ml,Low Risk
36.8,764000.0,6.79e-06,104.2,152.70976674,180 ng/ml,Low Risk
50.45,4324190.0,6.79e-06,104.2,132.66104855,10 ng/ml,Low Risk
48.16,764000.0,8.71e-06,194.5,184.306769,300 ng/ml,Low Risk
59.47,764000.0,6.79e-06,154.6,73.76620944,90 ng/ml,Low Risk
45.31,3927911.0,8.71e-06,341.6,172.39700438,360 ng/ml,Low Risk
43.42,764000.0,8.71e-06,239.6,132.89465568,0,Low Risk
31.85,764000.0,8.71e-06,414.8,184.306769,10 ng/ml,Low Risk
47.14,764000.0,8.71e-06,182.6,184.306769,120 ng/ml,Low Risk
42.37,1582782.0,6.79e-06,181.9,83.02199345,0,Low Risk
45.22,764000.0,8.71e-06,397.2,154.00137357,10 ng/ml,Low Risk
61.58,998369.0,6.79e-06,104.2,95.36607106,0,Low Risk
36.37,1897788.0,6.79e-06,352.0,0.0,28 ng/ml,Low Risk
39.24,764000.0,8.71e-06,108.6,184.306769,90 ng/ml,Low Risk
47.94,764000.0,8.71e-06,183.8,184.306769,120 ng/ml,Low Risk
55.33,1269927.0,6.79e-06,184.1,184.306769,300 ng/ml,Low Risk
43.02,5351125.0,8.71e-06,178.6,156.16342555,106 ng/ml,Low Risk
38.21,1672817.0,6.79e-06,159.1,172.13424574,0,Low Risk
44.6,764000.0,8.71e-06,218.1,0.0,90 ng/ml,Low Risk
40.8,764000.0,8.71e-06,104.2,71.76501337,10 ng/ml,Low Risk
40.96,1546596.0,8.71e-06,284.0,55.40405107,240 ng/ml,Low Risk
36.36,2095935.0,8.71e-06,144.2,72.9786739,10 ng/ml,Low Risk
42.74,764000.0,6.79e-06,176.5,137.70695951,106 ng/ml,Low Risk
40.9,764000.0,6.79e-06,111.1,184.306769,330 ng/ml,Low Risk
44.39,764000.0,6.79e-06,167.2,125.1098438,57 ng/ml,Low Risk
55.98,6878562.0,6.79e-06,151.2,81.31447758,106 ng/ml,Low Risk
61.58,3542364.0,6.79e-06,150.1,84.80148303,106 ng/ml,Low Risk
31.25,764000.0,8.71e-06,119.7,120.89680238,10 ng/ml,High Risk
52.68,764000.0,6.79e-06,190.0,105.25478513,90 ng/ml,High Risk
61.58,1838575.0,8.71e-06,462.8,72.2826385,28 ng/ml,High Risk
60.17,764000.0,8.71e-06,493.8,184.306769,300 ng/ml,High Risk
32.69,1795973.0,8.71e-06,375.9,184.306769,360 ng/ml,High Risk
50.19,764000.0,8.71e-06,183.5,111.03157269,330 ng/ml,High Risk
51.36,764000.0,6.79e-06,160.1,90.45727033,270 ng/ml,High Risk
61.52,6044112.0,6.79e-06,337.2,184.306769,106 ng/ml,High Risk
61.58,1475355.0,8.71e-06,348.3,103.56227742,330 ng/ml,High Risk
56.55,3944809.0,6.79e-06,144.8,184.306769,300 ng/ml,High Risk
44.22,764000.0,8.71e-06,258.4,184.306769,106 ng/ml,High Risk
51.59,3894165.0,8.71e-06,374.9,138.88786154,28 ng/ml,High Risk
48.26,5605328.0,6.79e-06,265.9,90.69413488,180 ng/ml,High Risk
37.04,10608610.0,6.79e-06,313.5,16.39594968,180 ng/ml,High Risk
41.14,1007680.0,8.71e-06,281.2,106.41538593,90 ng/ml,High Risk
47.5,6335991.0,8.71e-06,124.6,55.28871425,150 ng/ml,High Risk
61.58,764000.0,8.71e-06,104.2,160.79071016,0,High Risk
45.1,764000.0,8.71e-06,198.3,184.306769,90 ng/ml,High Risk
45.94,764000.0,8.71e-06,411.7,0.0,240 ng/ml,High Risk
43.31,764000.0,8.71e-06,413.2,179.33631989,150 ng/ml,High Risk
37.2,764000.0,8.71e-06,215.1,170.65755748,120 ng/ml,High Risk
61.58,764000.0,6.79e-06,479.3,132.23762532,120 ng/ml,High Risk
38.09,764000.0,8.71e-06,478.6,184.306769,57 ng/ml,High Risk
43.08,764000.0,8.71e-06,173.4,184.306769,360 ng/ml,High Risk
47.22,764000.0,8.71e-06,289.7,184.306769,106 ng/ml,High Risk
42.38,764000.0,6.79e-06,114.1,164.79536387,120 ng/ml,High Risk
46.76,764000.0,8.71e-06,308.7,89.13554745,106 ng/ml,High Risk
36.5,764000.0,8.71e-06,479.4,85.88527298,200 ng/ml,High Risk
38.0,4446443.0,6.79e-06,104.2,108.81551374,28 ng/ml,High Risk
41.38,1966603.0,6.79e-06,104.2,53.21998069,360 ng/ml,High Risk
53.88,3050581.0,6.79e-06,132.0,81.59753666,330 ng/ml,High Risk
61.58,9123698.0,8.71e-06,431.8,0.0,90 ng/ml,High Risk
58.07,764000.0,8.71e-06,169.3,7.09131489,330 ng/ml,High Risk
38.18,2198911.0,6.79e-06,232.5,35.5169556,120 ng/ml,High Risk
37.68,7906529.0,6.79e-06,292.4,67.28033658,120 ng/ml,High Risk
55.22,764000.0,6.79e-06,206.0,163.00270949,28 ng/ml,High Risk
57.58,764000.0,8.71e-06,347.2,155.1927995,200 ng/ml,High Risk
61.45,5657161.0,8.71e-06,388.7,134.02248087,240 ng/ml,High Risk
39.38,764000.0,8.71e-06,165.5,87.33835375,360 ng/ml,High Risk
45.27,764000.0,8.71e-06,479.0,125.51233431,28 ng/ml,High Risk
49.77,8978789.0,6.79e-06,493.8,94.1957365,0,High Risk
41.12,4833226.0,6.79e-06,440.8,45.53589098,240 ng/ml,High Risk
37.9,764000.0,8.71e-06,278.8,121.46391445,0,High Risk
38.09,1062167.0,8.71e-06,467.1,71.75634818,28 ng/ml,High Risk
43.45,764000.0,6.79e-06,418.6,149.50634241,120 ng/ml,High Risk
39.85,764000.0,8.71e-06,146.9,66.25342489,270 ng/ml,High Risk
53.71,2042029.0,6.79e-06,322.0,71.57448489,330 ng/ml,High Risk
61.58,1717142.0,8.71e-06,434.7,133.59481759,180 ng/ml,High Risk
47.81,764000.0,8.71e-06,113.4,88.87300929,106 ng/ml,High Risk
61.58,4214174.0,6.79e-06,215.7,98.18113734,180 ng/ml,High Risk
61.58,6276785.0,6.79e-06,396.1,69.1294166,90 ng/ml,High Risk
45.9,764000.0,8.71e-06,331.7,120.58186904,270 ng/ml,High Risk
31.25,764000.0,8.71e-06,279.2,38.10201708,10 ng/ml,High Risk
54.81,4059914.0,8.71e-06,316.9,146.22183141,360 ng/ml,High Risk
38.19,764000.0,8.71e-06,142.7,137.63255489,240 ng/ml,High Risk
56.33,2611284.0,6.79e-06,245.4,108.58846577,180 ng/ml,High Risk
46.51,764000.0,6.79e-06,299.3,121.09620914,120 ng/ml,High Risk
48.84,764000.0,6.79e-06,245.6,44.91146202,90 ng/ml,High Risk
46.37,5832558.0,6.79e-06,299.6,93.78872596,200 ng/ml,High Risk
47.75,2171447.0,6.79e-06,410.1,42.25495742,240 ng/ml,High Risk
36.86,764000.0,6.79e-06,222.4,147.76157601,57 ng/ml,High Risk
46.38,2577028.0,6.79e-06,241.7,48.29901587,240 ng/ml,High Risk
33.59,764000.0,6.79e-06,250.8,184.306769,120 ng/ml,High Risk
41.32,2752464.0,6.79e-06,160.7,83.81010663,90 ng/ml,High Risk
34.54,3102382.0,6.79e-06,149.4,19.54864896,28 ng/ml,High Risk
31.25,764000.0,8.71e-06,342.5,52.17572772,28 ng/ml,High Risk
44.69,764000.0,8.71e-06,388.1,184.306769,330 ng/ml,High Risk
53.43,3266018.0,8.71e-06,183.2,122.28639386,180 ng/ml,High Risk
61.58,764000.0,6.79e-06,311.5,40.99961967,150 ng/ml,High Risk
43.75,764000.0,8.71e-06,211.9,184.306769,106 ng/ml,High Risk
42.71,6009800.0,6.79e-06,156.5,175.59163753,0,High Risk
38.07,7273395.0,8.71e-06,335.5,176.35901495,10 ng/ml,High Risk
53.64,764000.0,8.71e-06,224.7,184.306769,120 ng/ml,High Risk
53.1,764000.0,6.79e-06,271.8,69.64295722,120 ng/ml,High Risk
39.54,2570328.0,6.79e-06,214.2,59.76136305,10 ng/ml,High Risk
39.08,764000.0,8.71e-06,257.7,148.50082539,10 ng/ml,High Risk
31.25,3464493.0,6.79e-06,158.1,130.21031546,28 ng/ml,High Risk
31.69,4611004.0,8.71e-06,118.3,80.85630453,270 ng/ml,High Risk
39.68,764000.0,8.71e-06,344.5,120.10152711,90 ng/ml,High Risk
40.51,764000.0,6.79e-06,309.4,63.31973521,240 ng/ml,High Risk
57.68,5767589.0,8.71e-06,262.6,177.78015015,330 ng/ml,High Risk
60.07,764000.0,8.71e-06,460.1,184.306769,330 ng/ml,High Risk
40.64,764000.0,8.71e-06,458.4,109.58888727,28 ng/ml,High Risk
37.15,764000.0,8.71e-06,287.7,53.65770437,270 ng/ml,High Risk
43.14,9966822.0,8.71e-06,158.4,165.35738353,0,High Risk
61.58,1499818.0,6.79e-06,264.2,13.31940953,240 ng/ml,High Risk
32.57,2336525.0,6.79e-06,104.2,8.85693623,200 ng/ml,High Risk
61.58,1394379.0,8.71e-06,229.5,184.306769,330 ng/ml,High Risk
61.58,4440081.0,6.79e-06,137.7,96.02801575,360 ng/ml,High Risk
61.58,7141629.0,6.79e-06,252.7,0.0,120 ng/ml,High Risk
54.68,5465641.0,8.71e-06,394.9,184.306769,28 ng/ml,High Risk
39.05,2287964.0,8.71e-06,350.1,156.23908695,120 ng/ml,High Risk
46.38,764000.0,8.71e-06,276.9,184.306769,150 ng/ml,High Risk
48.57,7512994.0,6.79e-06,170.7,107.35350078,0,High Risk
59.61,4626925.0,6.79e-06,175.3,138.67388991,57 ng/ml,High Risk
40.53,764000.0,8.71e-06,493.8,89.59520437,106 ng/ml,High Risk
46.7,764000.0,6.79e-06,411.9,113.07240218,200 ng/ml,High Risk
37.43,3970104.0,8.71e-06,134.9,45.76043007,120 ng/ml,High Risk
43.71,764000.0,6.79e-06,307.8,57.18161486,200 ng/ml,High Risk
42.2,764000.0,8.71e-06,420.0,95.65811809,28 ng/ml,High Risk
49.76,3778365.0,8.71e-06,260.6,116.07892085,240 ng/ml,High Risk
59.31,764000.0,8.71e-06,104.2,85.81830293,150 ng/ml,High Risk
51.83,764000.0,8.71e-06,444.1,119.03301596,120 ng/ml,High Risk
61.58,1365389.0,8.71e-06,473.5,50.47980744,90 ng/ml,High Risk
61.58,764000.0,8.71e-06,493.8,67.95688891,240 ng/ml,High Risk
38.51,772050.0,6.79e-06,147.1,161.77623705,240 ng/ml,High Risk
45.5,3908492.0,6.79e-06,305.6,55.1312227,330 ng/ml,High Risk
40.76,764000.0,8.71e-06,249.8,20.81405022,180 ng/ml,High Risk
37.42,1957777.0,8.71e-06,222.8,184.306769,10 ng/ml,High Risk
50.56,2937726.0,8.71e-06,361.8,0.0,28 ng/ml,High Risk
61.58,4090790.0,6.79e-06,447.9,110.60033663,330 ng/ml,High Risk
59.83,764000.0,8.71e-06,405.5,79.36262225,180 ng/ml,High Risk
44.38,764000.0,6.79e-06,435.0,145.05987118,300 ng/ml,High Risk
34.71,3901284.0,8.71e-06,166.2,184.306769,120 ng/ml,High Risk
54.97,8197018.0,8.71e-06,291.4,147.85508108,330 ng/ml,High Risk
55.0,764000.0,6.79e-06,296.6,140.80679349,120 ng/ml,High Risk
42.7,764000.0,6.79e-06,377.1,28.30364516,120 ng/ml,High Risk
41.85,764000.0,8.71e-06,291.0,95.12842142,330 ng/ml,High Risk
53.74,764000.0,8.71e-06,266.5,169.87931707,106 ng/ml,High Risk
61.58,764000.0,8.71e-06,251.8,155.61177115,180 ng/ml,High Risk
48.76,3077941.0,6.79e-06,162.9,104.94282107,106 ng/ml,High Risk
38.64,764000.0,8.71e-06,291.3,96.74881873,10 ng/ml,High Risk
38.28,3405883.0,6.79e-06,200.7,184.306769,28 ng/ml,High Risk
48.98,764000.0,8.71e-06,338.9,184.306769,330 ng/ml,High Risk
60.47,2101742.0,6.79e-06,444.1,52.53721139,240 ng/ml,High Risk
37.95,2205769.0,6.79e-06,233.3,99.82447152,120 ng/ml,High Risk
41.38,764000.0,6.79e-06,354.2,33.1918157,28 ng/ml,High Risk
61.58,764000.0,8.71e-06,456.4,108.00986543,0,High Risk
34.06,2732635.0,6.79e-06,234.9,108.17631771,57 ng/ml,High Risk
55.68,5575921.0,6.79e-06,420.7,59.3239349,180 ng/ml,High Risk
47.08,10686470.0,6.79e-06,233.1,33.70582294,240 ng/ml,High Risk
39.13,1891238.0,8.71e-06,339.2,154.41850983,10 ng/ml,High Risk
50.65,7060438.0,8.71e-06,223.0,154.81549419,120 ng/ml,High Risk
50.91,764000.0,8.71e-06,124.1,58.3137112,106 ng/ml,High Risk
38.29,1680457.0,6.79e-06,104.2,106.32461994,57 ng/ml,High Risk
38.48,764000.0,8.71e-06,478.5,164.69762187,240 ng/ml,High Risk
40.62,764000.0,8.71e-06,291.5,184.306769,200 ng/ml,High Risk
58.5,764000.0,6.79e-06,418.6,0.0,180 ng/ml,High Risk
45.75,1622685.0,8.71e-06,358.4,55.14029697,10 ng/ml,High Risk
40.58,1650785.0,8.71e-06,261.1,103.7346978,28 ng/ml,High Risk
56.32,2416334.0,8.71e-06,222.0,132.98500016,106 ng/ml,High Risk
37.59,764000.0,8.71e-06,395.1,184.306769,57 ng/ml,High Risk
41.3,764000.0,8.71e-06,385.4,129.41998328,120 ng/ml,High Risk
43.76,764000.0,8.71e-06,342.0,0.0,90 ng/ml,High Risk
61.58,764000.0,8.71e-06,263.8,184.306769,10 ng/ml,High Risk
46.66,2073343.0,8.71e-06,460.0,164.80789426,120 ng/ml,High Risk
42.57,764000.0,6.79e-06,252.7,173.27527636,90 ng/ml,High Risk
40.18,6348379.0,8.71e-06,169.0,12.11903688,0,High Risk
51.48,1969818.0,8.71e-06,225.8,84.44348795,270 ng/ml,High Risk
55.56,1423755.0,8.71e-06,265.0,115.48123251,0,High Risk
57.93,764000.0,6.79e-06,368.5,17.05615931,300 ng/ml,High Risk
61.58,4956252.0,6.79e-06,104.2,181.20439303,0,High Risk
33.54,938783.0,6.79e-06,275.1,75.34066226,28 ng/ml,High Risk
54.97,764000.0,8.71e-06,208.9,116.11919665,330 ng/ml,High Risk
46.44,3590469.0,8.71e-06,347.1,98.40756547,120 ng/ml,High Risk
61.58,3279929.0,6.79e-06,282.8,160.13852023,57 ng/ml,High Risk
35.01,764000.0,8.71e-06,145.6,180.45750348,330 ng/ml,High Risk
61.58,6490084.0,8.71e-06,493.8,32.36425633,300 ng/ml,High Risk
43.55,764000.0,8.71e-06,136.4,101.49113452,28 ng/ml,High Risk
46.6,764000.0,6.79e-06,429.9,74.89509153,270 ng/ml,High Risk
36.99,1133354.0,6.79e-06,167.9,184.306769,120 ng/ml,High Risk
40.44,764000.0,8.71e-06,363.2,184.306769,28 ng/ml,High Risk
49.58,764000.0,8.71e-06,426.7,184.306769,360 ng/ml,High Risk
61.58,2064387.0,8.71e-06,330.5,159.38010198,106 ng/ml,High Risk
44.24,764000.0,8.71e-06,430.0,184.306769,330 ng/ml,High Risk
35.16,1497634.0,6.79e-06,226.2,171.51616285,300 ng/ml,High Risk
44.83,998264.0,8.71e-06,351.1,171.54844696,57 ng/ml,High Risk
54.27,764000.0,8.71e-06,239.7,184.306769,106 ng/ml,High Risk
61.58,3328014.0,6.79e-06,104.2,62.12578952,57 ng/ml,High Risk
44.65,764000.0,8.71e-06,264.5,184.306769,0,High Risk
44.55,764000.0,8.71e-06,137.3,125.3702071,28 ng/ml,High Risk
47.52,1660245.0,8.71e-06,445.3,69.14084576,28 ng/ml,High Risk
57.15,764000.0,8.71e-06,345.6,154.30413737,28 ng/ml,High Risk
61.58,764000.0,6.79e-06,135.8,120.15474704,57 ng/ml,High Risk
47.73,764000.0,6.79e-06,183.5,124.29118137,200 ng/ml,High Risk
55.85,999453.0,8.71e-06,455.1,100.08654111,106 ng/ml,High Risk
45.2,1035240.0,8.71e-06,233.5,184.306769,150 ng/ml,High Risk
33.9,764000.0,6.79e-06,381.4,35.11892601,10 ng/ml,High Risk
54.27,4377179.0,6.79e-06,468.5,184.306769,330 ng/ml,High Risk
36.22,978012.0,6.79e-06,259.1,21.1427085,330 ng/ml,High Risk
41.56,2105847.0,8.71e-06,392.5,70.69128692,10 ng/ml,High Risk
52.82,1396738.0,6.79e-06,194.6,127.32301279,57 ng/ml,High Risk
42.54,3619568.0,8.71e-06,209.8,137.10699405,57 ng/ml,High Risk
61.58,1848652.0,6.79e-06,309.8,62.71041863,57 ng/ml,High Risk
37.36,764000.0,8.71e-06,201.6,111.90617235,360 ng/ml,High Risk
54.05,6804947.0,8.71e-06,467.8,184.306769,300 ng/ml,High Risk
39.84,764000.0,8.71e-06,202.8,184.306769,57 ng/ml,High Risk
46.98,764000.0,8.71e-06,487.8,117.69199996,90 ng/ml,High Risk
50.33,764000.0,6.79e-06,459.5,132.37915836,200 ng/ml,High Risk
49.0,2028755.0,6.79e-06,221.5,184.306769,106 ng/ml,High Risk
54.77,764000.0,8.71e-06,408.4,155.73595514,330 ng/ml,High Risk
56.03,764000.0,8.71e-06,471.9,98.85488448,200 ng/ml,High Risk
35.58,1591494.0,6.79e-06,269.1,143.7211043,0,High Risk
47.43,4843307.0,6.79e-06,224.3,52.17730802,90 ng/ml,High Risk
61.04,764000.0,6.79e-06,188.8,21.53603454,300 ng/ml,High Risk
46.26,764000.0,8.71e-06,284.1,168.63125553,28 ng/ml,High Risk
42.61,764000.0,8.71e-06,231.6,155.91400611,28 ng/ml,High Risk
61.58,3840977.0,6.79e-06,373.7,35.82229517,270 ng/ml,High Risk
61.58,764000.0,6.79e-06,390.6,110.70112568,330 ng/ml,High Risk
54.97,764000.0,8.71e-06,350.5,146.52018407,270 ng/ml,High Risk
49.22,764000.0,8.71e-06,362.5,184.306769,330 ng/ml,High Risk
56.37,764000.0,8.71e-06,200.3,184.306769,200 ng/ml,High Risk
49.25,764000.0,6.79e-06,198.0,184.306769,28 ng/ml,High Risk
51.26,764000.0,8.71e-06,140.2,184.306769,200 ng/ml,High Risk
53.79,764000.0,8.71e-06,407.2,117.04353679,180 ng/ml,High Risk
42.08,1474904.0,8.71e-06,206.9,146.21684787,150 ng/ml,High Risk
31.26,1935727.0,8.71e-06,178.9,105.680851,120 ng/ml,High Risk
44.91,1579942.0,6.79e-06,332.5,6.31323624,200 ng/ml,High Risk
48.39,973530.0,8.71e-06,219.5,184.306769,57 ng/ml,High Risk
43.58,4227788.0,8.71e-06,247.2,78.65549288,57 ng/ml,High Risk
61.58,11745101.0,6.79e-06,187.6,42.88615553,28 ng/ml,High Risk
48.79,5743894.0,8.71e-06,468.3,164.83969308,10 ng/ml,High Risk
43.19,764000.0,6.79e-06,225.5,184.306769,120 ng/ml,High Risk
41.86,764000.0,8.71e-06,271.9,184.306769,28 ng/ml,High Risk
38.56,764000.0,6.79e-06,297.3,159.45659085,120 ng/ml,High Risk
49.32,764000.0,8.71e-06,447.7,93.05962603,270 ng/ml,High Risk
61.58,764000.0,8.71e-06,299.7,79.26875788,270 ng/ml,High Risk
48.23,764000.0,6.79e-06,349.8,184.306769,300 ng/ml,High Risk
40.84,1394163.0,6.79e-06,104.2,125.78865302,57 ng/ml,High Risk
38.26,1549673.0,8.71e-06,340.3,132.14187112,360 ng/ml,High Risk
59.0,764000.0,8.71e-06,493.8,105.66471517,330 ng/ml,High Risk
48.09,2907556.0,8.71e-06,438.7,27.88701907,0,High Risk
38.84,2311056.0,6.79e-06,134.5,184.306769,300 ng/ml,High Risk
31.25,3992442.0,8.71e-06,119.2,126.15007448,10 ng/ml,High Risk
38.5,2089358.0,6.79e-06,198.9,129.11720392,200 ng/ml,High Risk
59.25,2335719.0,6.79e-06,104.2,91.00183323,330 ng/ml,High Risk
44.76,764000.0,8.71e-06,296.2,175.691526,180 ng/ml,High Risk
44.2,764000.0,8.71e-06,463.5,184.306769,150 ng/ml,High Risk
42.06,764000.0,8.71e-06,322.5,184.306769,150 ng/ml,High Risk
39.5,3256368.0,8.71e-06,430.9,66.22496243,28 ng/ml,High Risk
46.61,958107.0,8.71e-06,163.9,89.87127052,150 ng/ml,High Risk
47.39,764000.0,6.79e-06,183.4,83.7646029,180 ng/ml,High Risk
36.23,764000.0,6.79e-06,212.3,42.25557648,240 ng/ml,High Risk
45.36,764000.0,8.71e-06,162.5,117.97995314,120 ng/ml,High Risk
41.47,1560025.0,8.71e-06,350.9,105.0048524,240 ng/ml,High Risk
59.01,764000.0,8.71e-06,387.6,184.306769,120 ng/ml,High Risk
45.56,764000.0,6.79e-06,295.0,137.6711073,150 ng/ml,High Risk
53.01,947841.0,6.79e-06,236.5,114.80236418,57 ng/ml,High Risk
